结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-03-01 21:01:24.480175,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,微博,www.weibo.com,网页类,0.50,1.18,109.02,160.54,1168.23,1422.85,1422.85,47.34,65.4,100.00,100.00,100.00,100.00,100.00,180.149.134.17,中国,北京, 电信,55.3,53.6,200,4,4
2013-03-01 21:01:25.115241,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,xunlei.com,xunlei.com,广东铁通TOPn网站,0.52,4.71,5.07,113.46,2591.92,2004.13,3715.86,228.46,85.9,100.00,100.00,100.00,100.00,100.00,58.251.57.168,中国,广东, 其它运营商,592.2,574.8,301,50,58
2013-03-01 21:01:25.726814,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,poco,www.poco.cn,网页类,0.48,54.91,57.29,281.51,27552.35,39361.46,39361.47,36.69,36.3,100.00,92.68,100.00,38.78,0.00,124.95.150.163,中国,辽宁, 联通,1010.8,1005.2,200,41,98
2013-03-01 21:01:26.534229,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.49,28.75,29.53,1312.12,34197.17,39189.62,39189.62,23.57,37.1,100.00,93.55,100.00,60.42,0.00,180.186.22.30,中国,北京, 移动,806.0,822.4,301,31,48
2013-03-01 21:01:27.601757,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,liebao.cn,liebao.cn,广东铁通TOPn网站,0.46,44.65,48.13,541.43,345.19,541.41,541.43,30.94,62.4,100.00,7.69,100.00,7.69,0.00,114.112.68.197,中国,江苏, 移动,10.7,10.2,301,26,26
2013-03-01 21:01:27.951887,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,sogou.com,sogou.com,广东铁通TOPn网站,0.21,46.76,45.92,206.99,349.08,539.49,539.49,124.66,80.2,100.00,100.00,100.00,100.00,100.00,220.181.124.201,中国,北京, 电信,43.5,40.1,301,5,5
2013-03-01 21:01:28.453472,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,淘宝网,www.taobao.com,网页类,0.26,36.81,40.73,301.50,19811.36,22116.91,22837.32,52.36,46.6,100.00,100.00,100.00,100.00,100.00,122.72.3.251,中国,中国NDC, 铁通,1037.3,1508.7,200,50,105
2013-03-01 21:01:29.658161,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,duowan.com,duowan.com,广东铁通TOPn网站,0.44,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,120.132.133.62,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-03-01 21:01:30.171000,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,chinaiiss.com,chinaiiss.com,广东铁通TOPn网站,0.44,20.71,26.96,133.04,7135.17,9283.43,10039.61,105.07,64.1,100.00,97.65,100.00,97.65,100.00,121.10.117.198,中国,广东, 电信,749.7,720.0,200,50,85
2013-03-01 21:01:30.265562,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,kandian.com,kandian.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:01:31.513810,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,it168.com,it168.com,广东铁通TOPn网站,0.48,32.12,32.70,870.45,19094.80,32733.75,36234.89,53.68,47.5,100.00,100.00,100.00,100.00,0.00,223.202.33.211,中国,北京, 移动,1025.1,1002.5,301,50,61
2013-03-01 21:01:32.833404,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,和讯网,www.hexun.com,网页类,0.41,30.11,30.42,185.41,53250.16,53429.07,53680.50,19.12,35.1,100.00,99.05,100.00,91.23,0.00,219.239.236.199,中国,北京, 电信,1018.2,978.4,200,50,114
2013-03-01 21:01:33.769765,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,baofeng.net,baofeng.net,广东铁通TOPn网站,0.24,50.35,50.48,456.36,19783.39,21096.52,22704.34,18.78,40.0,100.00,100.00,100.00,100.00,100.00,221.238.27.169,中国,天津, 电信,371.5,358.3,301,37,37
2013-03-01 21:01:34.039866,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,imshell.com,imshell.com,广东铁通TOPn网站,0.26,10.77,10.73,21.76,10.73,21.76,21.76,81.52,77.3,100.00,100.00,100.00,100.00,100.00,121.12.172.101,中国,广东, 电信,0.9,0.8,200,1,1
2013-03-01 21:01:36.672481,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,meitu.com,meitu.com,广东铁通TOPn网站,0.50,74.07,219.69,442.18,3018.71,3912.24,4252.88,163.19,70.3,100.00,100.00,100.00,100.00,100.00,42.62.18.34,中国,NULL, 其它运营商,492.6,482.2,200,28,28
2013-03-01 21:01:37.290874,广东铁通3-gzdx01(gzhy)电信出口,222.50.124.34,NULL,pengyou.com,pengyou.com,广东铁通TOPn网站,0.22,92.29,95.92,3780.63,3956.03,4258.14,4258.14,7.36,49.8,100.00,100.00,100.00,100.00,100.00,112.64.234.211,中国,上海, 联通,29.1,26.1,302,9,9
2013-03-01 21:01:37.494674,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,meitu.com,meitu.com,广东铁通TOPn网站,0.23,98.43,260.91,603.95,3122.95,3631.99,4204.17,157.58,63.1,100.00,100.00,100.00,100.00,100.00,42.62.18.34,中国,NULL, 其它运营商,492.1,481.9,200,27,27
2013-03-01 21:01:39.261272,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,qzoneapp.com,qzoneapp.com,广东铁通TOPn网站,0.43,21.04,32.64,119.83,1123.55,1563.53,4828.65,93.36,73.1,100.00,80.00,100.00,80.00,0.00,58.251.150.154,中国,广东, 联通,104.9,101.3,200,20,20
2013-03-01 21:01:39.703943,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,ppstream.com,ppstream.com,广东铁通TOPn网站,0.46,37.38,37.75,75.59,1183.71,1597.33,1626.08,620.95,90.2,100.00,100.00,100.00,100.00,100.00,211.151.142.154,中国,北京, 联通,735.0,703.2,200,50,71
2013-03-01 21:01:39.725648,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,3322.org,3322.org,广东铁通TOPn网站,0.38,30.13,31.36,216.33,3711.46,10149.58,10212.69,24.82,56.1,100.00,100.00,100.00,100.00,100.00,61.160.239.28,中国,江苏, 电信,92.1,88.7,301,14,14
2013-03-01 21:01:39.811979,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,moonbasa.com,moonbasa.com,广东铁通TOPn网站,0.48,3.56,5.99,598.86,5020.22,12936.00,12946.60,18.43,55.8,100.00,100.00,100.00,100.00,100.00,113.108.220.136,中国,广东, 电信,92.5,88.2,301,11,11
2013-03-01 21:01:40.300052,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,kejet.net,kejet.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:01:40.723588,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,vipshop.com,vipshop.com,广东铁通TOPn网站,0.44,29.92,30.05,5724.06,25080.85,40987.70,41577.65,40.63,43.8,100.00,100.00,100.00,100.00,0.00,180.186.22.30,中国,北京, 移动,1019.0,1298.6,301,48,48
2013-03-01 21:01:43.006268,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,snyu.com,snyu.com,广东铁通TOPn网站,0.47,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,58.215.169.133,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:01:43.829949,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,digieq.com,digieq.com,广东铁通TOPn网站,0.44,NULL,NULL,NULL,62.89,125.01,125.01,41.78,NULL,100.00,50.00,0.00,50.00,0.00,219.232.240.148,中国,北京, 其它运营商,2.6,2.4,403,2,2
2013-03-01 21:01:44.201143,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,imshell.com,imshell.com,广东铁通TOPn网站,0.26,13.01,13.02,26.29,13.02,26.29,26.29,70.28,71.4,100.00,100.00,100.00,100.00,100.00,121.12.172.101,中国,广东, 电信,0.9,0.8,200,1,1
2013-03-01 21:01:44.508799,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,taotaosou.com,taotaosou.com,广东铁通TOPn网站,0.43,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.101.27,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:01:46.527352,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,xlpan.com,xlpan.com,广东铁通TOPn网站,0.26,117.58,119.38,555.50,5367.40,7359.18,7626.08,81.75,57.2,100.00,100.00,100.00,100.00,100.00,111.161.24.152,中国,北京, 联通,438.8,434.5,301,17,17
2013-03-01 21:01:49.142409,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,chinagames.net,chinagames.net,广东铁通TOPn网站,0.38,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,183.60.26.180,中国,广东, 电信,NULL,0.0,400,1,1
2013-03-01 21:01:49.202381,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,eastmoney.com,eastmoney.com,广东铁通TOPn网站,0.38,34.57,35.31,624.72,11123.72,20073.84,20671.71,21.87,46.6,100.00,100.00,100.00,100.00,100.00,222.73.55.186,中国,上海, 电信,243.3,225.5,302,50,52
2013-03-01 21:01:49.629894,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,synacast.com,synacast.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:01:49.916240,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,qiyou.com,qiyou.com,广东铁通TOPn网站,0.51,118.37,118.17,237.05,118.17,237.04,237.05,1.93,55.1,100.00,50.00,100.00,50.00,0.00,54.248.34.220,美国,NULL, 其它运营商,0.2,NULL,301,2,2
2013-03-01 21:01:50.341477,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,sina.com.cn,sina.com.cn,广东铁通TOPn网站,0.44,69.05,412.96,791.94,7759.82,10476.15,11617.14,78.65,43.0,100.00,100.00,100.00,100.00,100.00,202.108.33.60,中国,北京, 其它运营商,610.3,577.5,301,50,95
2013-03-01 21:01:50.352695,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,icast.cn,icast.cn,广东铁通TOPn网站,0.50,39.33,39.54,440.41,577.38,760.66,760.66,52.46,68.0,100.00,100.00,100.00,100.00,100.00,222.73.178.102,中国,上海, 电信,30.3,29.3,302,5,5
2013-03-01 21:01:50.433708,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,qiyou.com,qiyou.com,广东铁通TOPn网站,0.22,118.27,118.88,237.36,118.88,237.36,237.36,1.92,55.1,100.00,50.00,100.00,50.00,0.00,54.248.34.220,美国,NULL, 其它运营商,0.2,NULL,301,2,2
2013-03-01 21:01:51.928619,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,sina.com.cn,sina.com.cn,广东铁通TOPn网站,0.41,58.12,59.45,348.24,8949.10,14525.54,15541.12,68.05,53.9,100.00,98.95,100.00,98.95,100.00,202.108.33.60,中国,北京, 其它运营商,609.0,576.7,301,50,95
2013-03-01 21:01:55.169952,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,37wan.com,37wan.com,广东铁通TOPn网站,0.49,18.95,19.63,3835.88,5139.46,11830.56,12248.61,129.47,72.8,100.00,100.00,100.00,100.00,100.00,219.129.216.157,中国,广东, 电信,665.4,645.1,301,50,73
2013-03-01 21:01:55.353640,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,qlogo.cn,qlogo.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:01:55.644526,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,kukuplay.com,kukuplay.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:01:56.443086,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,lxdns.com,lxdns.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:00.360239,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,funshion.net,funshion.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:00.723487,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,letv.com,letv.com,广东铁通TOPn网站,0.48,33.87,35.08,1472.20,3030.83,4081.56,4410.12,99.50,68.8,100.00,100.00,100.00,100.00,100.00,220.181.117.38,中国,北京, 电信,301.6,290.7,301,30,30
2013-03-01 21:02:01.159576,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,qhimg.com,qhimg.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:01.434977,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,qidian.com,qidian.com,广东铁通TOPn网站,0.48,41.38,42.41,525.32,9138.86,11676.86,14879.64,64.46,54.6,100.00,90.00,100.00,90.00,100.00,202.102.58.214,中国,江苏, 电信,589.1,573.4,301,40,40
2013-03-01 21:02:03.196643,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,liebao.cn,liebao.cn,广东铁通TOPn网站,0.45,59.48,59.14,357.42,218.74,357.40,357.42,48.82,67.9,100.00,7.69,100.00,7.69,0.00,114.112.68.197,中国,江苏, 移动,10.7,10.2,301,26,26
2013-03-01 21:02:04.606333,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,苹果官网,www.apple.com,网页类,0.44,168.25,168.82,337.51,6118.95,7959.13,8475.71,85.38,53.2,100.00,100.00,100.00,100.00,100.00,184.31.237.15,美国,NULL, 其它运营商,522.5,508.3,200,32,32
2013-03-01 21:02:05.876360,广东铁通3-hazlt01(bjdx)联通出口,222.50.124.58,NULL,gtimg.com.cn,gtimg.com.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:07.246488,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,irs01.com,irs01.com,广东铁通TOPn网站,0.47,41.04,42.38,83.89,42.38,83.89,83.89,7.93,63.4,100.00,100.00,100.00,100.00,100.00,180.169.20.76,中国,上海, 电信,0.3,0.1,200,1,1
2013-03-01 21:02:08.323147,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.47,3.54,17.25,62.75,4947.99,5015.57,5253.90,142.96,73.7,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,707.4,683.8,200,50,54
2013-03-01 21:02:10.881763,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,bet007.com,bet007.com,广东铁通TOPn网站,0.50,12.90,12.87,26.26,12.86,26.26,26.26,27.40,65.4,100.00,50.00,100.00,50.00,0.00,61.143.225.118,中国,广东, 电信,0.4,0.1,301,2,2
2013-03-01 21:02:11.144904,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,ppstream.com,ppstream.com,广东铁通TOPn网站,0.48,44.93,44.80,90.21,998.36,1401.56,1436.68,736.22,90.3,100.00,100.00,100.00,100.00,100.00,211.151.142.154,中国,北京, 联通,735.0,703.2,200,50,71
2013-03-01 21:02:11.397770,广东铁通6-gzdx01(shrs)电信出口,222.50.124.130,NULL,baidu-2img.cn,baidu-2img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:12.282155,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,dopool.com,dopool.com,广东铁通TOPn网站,0.28,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.170.192.35,中国,湖南, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:12.282635,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,3366.com,3366.com,广东铁通TOPn网站,0.42,6.69,8.46,417.59,28825.66,39274.12,41347.71,16.82,38.8,100.00,98.70,100.00,98.70,0.00,120.198.189.102,中国,广东, 移动,485.0,454.5,301,50,77
2013-03-01 21:02:12.757537,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,taomee.com,taomee.com,广东铁通TOPn网站,0.50,30.66,30.74,61.90,30.74,61.90,61.90,14.58,64.2,100.00,50.00,100.00,50.00,0.00,114.80.99.112,中国,上海, 电信,0.4,0.2,301,2,2
2013-03-01 21:02:14.198015,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,糗事百科,www.qiushibaike.com,网页类,0.42,73.56,86.18,305.94,3032.97,4034.96,4521.86,148.78,71.4,100.00,95.65,100.00,95.65,100.00,183.203.15.209,中国,山西, 移动,451.3,444.2,200,23,23
2013-03-01 21:02:16.604041,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,70e.com,70e.com,广东铁通TOPn网站,0.45,123.71,123.66,247.82,123.66,247.81,247.82,1.83,54.5,100.00,50.00,100.00,50.00,0.00,54.248.34.220,美国,NULL, 其它运营商,0.2,NULL,301,2,2
2013-03-01 21:02:17.209887,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,flashget.com,flashget.com,广东铁通TOPn网站,0.22,124.61,127.19,252.02,210.10,362.30,362.30,39.72,54.3,100.00,100.00,100.00,100.00,100.00,221.123.176.106,中国,北京, 其它运营商,8.3,7.7,200,2,2
2013-03-01 21:02:19.087446,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,paipai.com,paipai.com,广东铁通TOPn网站,0.19,22.51,22.47,171.12,486.96,666.62,715.39,369.61,93.2,100.00,100.00,100.00,100.00,100.00,163.177.67.116,中国,NULL, 其它运营商,180.0,175.8,301,15,15
2013-03-01 21:02:19.616084,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,pconline.com.cn,pconline.com.cn,广东铁通TOPn网站,0.45,13.94,15.09,136.62,3011.74,6236.10,6557.71,232.94,84.9,100.00,98.18,100.00,98.18,100.00,219.136.245.40,中国,广东, 电信,701.6,679.7,301,50,55
2013-03-01 21:02:21.094968,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,1360.cn,1360.cn,广东铁通TOPn网站,0.48,37.37,37.96,152.32,76.30,152.32,152.32,16.23,63.6,100.00,66.67,100.00,66.67,0.00,58.68.151.179,中国,北京, 移动,1.2,0.7,302,3,3
2013-03-01 21:02:22.520400,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,imshell.com,imshell.com,广东铁通TOPn网站,0.50,15.28,16.48,32.26,16.47,32.26,32.26,53.88,71.1,100.00,100.00,100.00,100.00,100.00,121.12.172.101,中国,广东, 电信,0.9,0.8,200,1,1
2013-03-01 21:02:23.031691,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,guosen.cn,guosen.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:23.061711,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.42,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:23.305358,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,51.com,51.com,广东铁通TOPn网站,0.20,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.130.108.152,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:23.998261,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:24.209844,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,kankan.com,kankan.com,广东铁通TOPn网站,0.51,113.09,453.09,951.90,3935.07,6202.03,8097.47,149.99,59.4,100.00,98.28,100.00,98.28,100.00,58.251.57.175,中国,广东, 联通,590.2,573.2,302,50,58
2013-03-01 21:02:28.041358,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,kukuplay.com,kukuplay.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:28.926430,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,qpic.cn,qpic.cn,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.90.139.50,中国,广东, 联通,NULL,NULL,400,1,1
2013-03-01 21:02:29.577067,广东铁通4-gzlt01(tplh)联通出口,123.89.176.30,NULL,adsxin.com,adsxin.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:29.647738,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,qlogo.cn,qlogo.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:32.823725,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,ittzz.com,ittzz.com,广东铁通TOPn网站,0.44,39.62,40.86,80.92,2610.45,3241.27,3318.87,384.96,86.8,100.00,100.00,100.00,100.00,100.00,118.26.225.53,中国,上海, 铁通,1004.9,1248.0,200,18,18
2013-03-01 21:02:33.022743,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,meilishuo.com,meilishuo.com,广东铁通TOPn网站,0.25,33.87,34.48,464.58,19676.10,26663.42,26753.32,46.17,46.9,100.00,100.00,100.00,100.00,100.00,124.202.144.8,中国,北京, 移动,908.4,900.0,301,23,23
2013-03-01 21:02:35.459039,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,so.com,so.com,广东铁通TOPn网站,0.47,60.67,61.61,852.39,1591.50,1972.16,1972.16,34.32,57.8,100.00,100.00,100.00,100.00,100.00,182.118.31.240,中国,河南, 联通,54.6,52.6,302,6,6
2013-03-01 21:02:36.358880,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,icast.cn,icast.cn,广东铁通TOPn网站,0.45,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,222.73.178.102,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:36.396517,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,qqgameapp.com,qqgameapp.com,广东铁通TOPn网站,0.23,0.76,139.14,140.13,144.84,149.33,149.33,26.55,61.8,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-03-01 21:02:37.848130,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,hexun.com,hexun.com,广东铁通TOPn网站,0.25,22.98,23.26,245.01,12046.87,14262.89,14871.01,86.84,58.4,100.00,100.00,100.00,100.00,100.00,59.173.14.2,中国,湖北, 电信,1046.2,1072.3,301,50,115
2013-03-01 21:02:38.357576,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,3322.org,3322.org,广东铁通TOPn网站,0.46,155.57,154.14,947.59,2446.05,3962.58,4256.76,32.68,46.8,100.00,100.00,100.00,100.00,100.00,61.160.239.28,中国,江苏, 电信,79.9,76.5,301,14,14
2013-03-01 21:02:39.269153,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,57.net,57.net,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.160.234.11,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:39.434720,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,360safe.com,360safe.com,广东铁通TOPn网站,0.48,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,124.238.254.52,中国,河北, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:40.740372,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-03-01 21:02:42.910515,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,taobao.com,taobao.com,广东铁通TOPn网站,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,101.226.178.41,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-03-01 21:02:43.658177,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,kandian.com,kandian.com,广东铁通TOPn网站,0.25,59.06,59.67,826.74,6479.59,8425.88,9172.60,94.35,62.7,100.00,100.00,100.00,100.00,100.00,123.126.53.254,中国,北京, 联通,611.3,586.3,302,50,72
